"Species","Year","baseline_year","prob_decline","percent_change_q025","percent_change_q05","percent_change_q10","percent_change_q50","percent_change_mean","percent_change_q90","percent_change_q95","percent_change_q975"
"COTE",2008,1970,0.102333333333333,-25.4436208955369,-14.3052634996889,-0.482995142987783,56.441140941728,64.1743222582903,134.898810809477,172.622897216401,204.11406572513
"COTE",2009,1970,0.099,-25.3534630415218,-13.701044257399,0.432117496234285,58.7677697153149,66.7642599956734,139.227088319699,178.656458302822,212.468198088158
"COTE",2010,1970,0.0953333333333333,-24.7842440932167,-13.0316550871115,1.34825209353623,60.8660939757144,69.2986657897294,143.34838508071,183.031917707026,224.419558582555
"COTE",2011,1970,0.091,-24.0892634887257,-11.9420176045763,2.61530904530517,62.5601768438178,71.751349362627,147.041385429301,188.436366619073,230.80880621639
"COTE",2012,1970,0.0876666666666667,-23.8181241182499,-10.9436406678611,3.43602257045389,64.1482906423,74.1058451486137,150.659246201435,194.655217297996,238.054727911134
"COTE",2013,1970,0.085,-23.4805641464914,-10.3109918929696,3.96814611387473,65.8002627236135,76.3574020505067,154.765067193126,201.398472695551,244.122899857589
"COTE",2014,1970,0.0803333333333333,-23.6372493053111,-10.1600367482463,5.23429309639999,67.1373057367545,78.5135832144373,158.003654305096,205.324368657918,250.654114964848
"COTE",2015,1970,0.0756666666666667,-22.9244395425312,-9.89670589008455,5.69361069250374,68.7390925156102,80.5934473946568,162.725137520135,212.717221419792,255.88316771947
"COTE",2016,1970,0.0736666666666667,-22.1965505092526,-9.53212192095031,6.36160658668206,70.2207183811905,82.6255038636599,167.661802856816,218.102818537066,262.572925155698
"COTE",2017,1970,0.0716666666666667,-21.4930442988451,-8.86177980191978,7.31928961781209,71.750411430603,84.6447899683865,171.156685012359,223.834431905886,271.044940712664
"COTE",2018,1970,0.0716666666666667,-20.5819762198378,-7.87054991887043,7.83548286513654,73.2277661859777,86.6894803792814,176.435049656642,228.61478934552,279.343817586045
"COTE",2019,1970,0.0713333333333333,-20.3565206096255,-7.49288966964317,8.32793702002929,74.6545598506891,88.7973948976721,181.127597663802,233.680919376757,287.921020868957
"COTE",2020,1970,0.0696666666666667,-21.045612992014,-6.80345959709608,8.39862526149111,76.3776873549603,91.0026488209226,184.609863630965,237.824056942833,296.956966582439
"COTE",2021,1970,0.0686666666666667,-21.5568131209463,-6.46569954605957,8.87480709807494,77.9430965905181,93.3325249471095,189.790357745596,244.553552195305,309.397956874061
"DCCO",1970,1970,0,0,0,0,0,0,0,0,0
"DCCO",1971,1970,0.241333333333333,-5.07281605955659,-3.4311570333779,-1.98093441478652,1.66124598869097,1.62856940938759,5.20164328978443,6.6334851374101,7.84482289080026
"DCCO",1972,1970,0.234,-9.41164226182507,-6.37786359647675,-3.69313195320632,3.47973897968957,3.55320368881735,10.7783582329572,13.6403397043445,16.4359477073665
"DCCO",1973,1970,0.219333333333333,-13.0755289265634,-8.77785009558904,-4.89370538195157,5.480351491382,5.77524524200218,16.5596092784898,21.1283254587315,25.6984670428799
"DCCO",1974,1970,0.202333333333333,-15.7039788591979,-10.6598543941747,-5.64432547122308,7.66487029198226,8.2888660110977,22.7375326835954,29.0677539971899,35.2372319069963
"DCCO",1975,1970,0.190666666666667,-18.0382076578582,-11.902880772546,-6.07310352146249,10.0820779266084,11.0815424239576,29.3685798403339,37.2579697157109,45.4829173823847
"DCCO",1976,1970,0.177333333333333,-19.2555490156653,-12.7391106376358,-6.34584650333742,12.5294384929032,14.1349333430347,36.1689976123133,46.1092161252821,56.5828675820582
"DCCO",1977,1970,0.166666666666667,-20.5082811708435,-13.4113987751429,-6.02392644132134,15.1843107450012,17.4261296618587,43.3991256288984,55.0706160422835,68.0496703958771
"DCCO",1978,1970,0.156666666666667,-21.1106790095275,-13.7227948833378,-5.34871763841292,18.182832051576,20.9291713619975,50.3559617502639,64.1083039261955,79.5807489173986
"DCCO",1979,1970,0.142333333333333,-21.304744845989,-13.6319863779142,-4.63951485459643,21.2067138536205,24.6166448990198,57.6650087811546,72.638973346532,90.0324941644182
"DCCO",1980,1970,0.13,-21.3487839470168,-13.7085514023772,-3.41893473920441,24.5002519793102,28.4611111507234,64.8887897295763,81.6424956048805,101.444148274508
"DCCO",1981,1970,0.116333333333333,-21.2049624575092,-12.9890652055457,-2.44721309574786,28.1500240251247,32.4361044431404,72.1111427429433,90.6815823778438,112.57050508952
"DCCO",1982,1970,0.105666666666667,-19.8682962649984,-12.2532178500957,-0.77445141962408,31.7840153624316,36.5165056034688,78.1821849339175,99.8497765102017,123.568649594269
"DCCO",1983,1970,0.0953333333333333,-18.8824125401031,-11.4641020691546,0.763062242356317,35.5371229509933,40.6782202441295,85.9266489605361,109.597360161595,135.000321001975
"DCCO",1984,1970,0.0893333333333333,-18.2762780038395,-10.3680316026008,2.5754874293013,39.2305482258086,44.8972555838743,92.433915076181,118.942490517018,145.658954651678
"DCCO",1985,1970,0.0843333333333333,-17.6381676582924,-8.97888010555138,4.50101407781119,43.1334138223111,49.14844063477,99.3400636544171,127.059007683963,155.735542509481
"DCCO",1986,1970,0.0763333333333333,-16.5940157707222,-7.45460241561862,5.80965793772097,46.8144644474743,53.4041367853866,107.08136365855,136.100616551531,165.486595298112
"DCCO",1987,1970,0.071,-15.5287958964291,-5.88038104491817,7.55370923948255,51.1013729866587,57.6333175988097,113.87158700644,144.734834242574,173.613780558819
"DCCO",1988,1970,0.0633333333333333,-14.8721425530911,-3.93770653687943,9.60180812462105,55.0664492341426,61.8013554481114,121.394781682857,152.563173929933,182.025699692141
"DCCO",1989,1970,0.0593333333333333,-13.6085543052827,-2.31104751268443,11.3064417381541,58.6177119644554,65.8707479429653,127.422319061091,159.218939886147,190.825709474778
"DCCO",1990,1970,0.0533333333333333,-12.121919869445,-0.743788084235851,13.0509693181147,61.852538736295,69.8028642484824,134.30673091099,167.558875365883,197.630433586932
"DCCO",1991,1970,0.0476666666666667,-10.8365079704379,1.02407205293002,14.9938998887133,65.2750205207877,73.5606097345186,140.556053673123,174.151915109027,206.87270662184
"DCCO",1992,1970,0.0436666666666667,-9.95205126296911,2.65159335199682,16.6360209296318,68.5759273351736,77.1117222939615,145.380261243568,180.610010767614,215.370846342451
"DCCO",1993,1970,0.041,-8.86690807145063,3.99175833096662,18.4108412698954,71.627015163603,80.4322576033103,149.832499188227,185.199547845092,220.040109059078
"DCCO",1994,1970,0.0363333333333333,-7.54731306150441,4.99157820438417,19.7051701842169,74.8721284324485,83.5097293515935,154.591215442057,190.88455356574,226.192337567358
"DCCO",1995,1970,0.0343333333333333,-6.50711953723417,5.93167900353501,21.1408110605142,77.1573968038611,86.3453736004615,158.491432402241,194.751954149946,233.570093173035
"DCCO",1996,1970,0.0323333333333333,-5.59844047854888,7.10222722444713,22.5899130147618,79.628947202265,88.955115310443,163.253016734296,199.233030781575,239.560451094179
"DCCO",1997,1970,0.0316666666666667,-5.30854603548006,7.9752547140964,23.6849031640696,81.3197195103848,91.369014344375,167.988705198121,202.770021723024,245.125026114466
"DCCO",1998,1970,0.0306666666666667,-4.79498640905372,9.01794255118299,25.6361432730334,83.193626599418,93.6292165603033,172.125463478314,206.649889176339,248.187882648977
"DCCO",1999,1970,0.03,-3.16903610355471,10.0698410343954,26.8344797586318,85.2206401830165,95.7866768163224,175.171233954167,210.656552401006,252.440576105367
"DCCO",2000,1970,0.0276666666666667,-2.75935851217148,11.6100654239259,28.1807306792857,87.5849857825527,97.8971019286935,176.373330855117,216.953269312374,257.95317185857
"DCCO",2001,1970,0.0266666666666667,-1.50352448312219,12.4673382349422,29.0478473957836,89.569288910173,100.016649874382,179.619500953536,220.567120361395,259.536940527119
"DCCO",2002,1970,0.025,0.0298522633706691,13.5911964340924,30.1339749481529,91.4761151631349,102.197911811425,183.374982419089,224.10306364028,267.147904316411
"DCCO",2003,1970,0.025,0.108202099362644,14.781137470949,31.4845637756569,93.7865659971298,104.48661541249,186.272657814779,228.919265093804,273.545695660193
"DCCO",2004,1970,0.0236666666666667,0.544017421361016,15.9020692922938,32.4298616202539,96.334085602555,106.91935398161,190.868777355867,235.310022004901,281.712395175925
"DCCO",2005,1970,0.022,2.28188429598087,16.7830515193723,33.278171721871,98.5203125063443,109.522497389531,195.050244208131,240.927470543241,287.917565404623
"DCCO",2006,1970,0.021,3.42869728575157,18.0050797890076,35.1040993579501,100.862641447207,112.312299363075,199.049021201593,245.70049894954,291.968488045543
"DCCO",2007,1970,0.02,4.67369226087536,19.9704663497558,36.4263663938375,103.522995373807,115.296090312142,204.953640558745,249.544094377135,295.927733207152
"DCCO",2008,1970,0.02,5.37091825569355,20.8824906355082,38.1390908222813,105.814560652306,118.474337320066,210.753911577082,256.176289601961,302.193122940578
"DCCO",2009,1970,0.0186666666666667,6.657720595112,22.6439596240604,39.4769384858947,108.83689852646,121.843264622075,216.274298774344,262.921410087447,308.844137933906
"DCCO",2010,1970,0.0183333333333333,8.15082488275501,24.0650383549289,41.6506438091856,112.112670510676,125.397665852586,223.249056569474,267.699273283636,316.249557407523
"DCCO",2011,1970,0.0173333333333333,10.052362981116,25.9531684427668,43.3451143813393,115.815146435538,129.133516756317,229.195249891,275.557165281978,323.767505080608
"DCCO",2012,1970,0.0166666666666667,11.2474356302498,27.5879010172507,45.6325893205869,119.300119145238,133.050028181133,235.885096987661,281.120810498305,333.545081666042
"DCCO",2013,1970,0.0163333333333333,12.6624347076997,28.9082127825352,47.8561679803757,123.551422723968,137.150870785093,242.130338285769,288.856195324273,342.033667648188
"DCCO",2014,1970,0.0153333333333333,14.3314681949786,31.5152216734765,49.8534371317522,127.427535747178,141.444447142088,248.726825605211,298.376046795885,352.698696817281
"DCCO",2015,1970,0.0143333333333333,16.0094509122428,33.233874473949,52.373390139486,131.725329926913,145.943259970186,256.256221529468,305.403109713861,366.21631683204
"DCCO",2016,1970,0.014,16.3873776710838,34.9096305395257,54.7276020781614,135.904894016483,150.662593053968,263.379895044856,315.024033343574,381.074058168918
"DCCO",2017,1970,0.0126666666666667,17.4197694313119,36.3408209469118,57.0190450662344,140.305409971738,155.618850377143,273.721776708609,325.227193358996,392.972303875232
"DCCO",2018,1970,0.0126666666666667,18.7358372686263,38.4587153439708,59.3424904784076,144.481926337097,160.827965461392,282.937510383122,337.085321725348,411.273498767677
"DCCO",2019,1970,0.0123333333333333,20.791911398244,39.8262378674297,60.5193816271998,148.994201044857,166.304288815451,290.399355424216,349.805085491615,427.676288460719
"DCCO",2020,1970,0.012,21.1643134217069,41.0841081116782,62.5776812854915,154.332058100198,172.060294298917,299.567765601012,362.893728611201,444.136126557043
"DCCO",2021,1970,0.0116666666666667,22.5881003318912,41.9710265913295,65.1595347298476,159.668440480334,178.107336305945,309.291773492171,376.528978542375,464.799259581299
"GBBG",1970,1970,0,0,0,0,0,0,0,0,0
"GBBG",1971,1970,0.702666666666667,-10.1966694136915,-8.27028834994155,-6.47875567574483,-1.59758073677818,-1.92109662111427,2.17207245193208,3.25590190406903,4.38803206914827
"GBBG",1972,1970,0.691,-18.9927167623498,-15.427566554011,-12.2563054754064,-2.99170995869877,-3.48214329416768,4.4848392250039,6.78550693510909,9.10623953128859
"GBBG",1973,1970,0.683666666666667,-26.3381133883469,-21.8995305838716,-17.4196552754891,-4.17368689530694,-4.68092848521482,7.01168957672063,10.353174722143,14.1335186222133
"GBBG",1974,1970,0.673,-32.8018609266726,-27.548748414,-21.868204372768,-5.01975146762211,-5.52330094019187,9.50672254659642,14.3350088905182,19.455626436596
"GBBG",1975,1970,0.663333333333333,-38.1205749595335,-32.4282005592883,-25.6201388719212,-5.66924322319372,-6.02150248079816,12.5465819165167,18.3898616829782,25.0632110315548
"GBBG",1976,1970,0.647333333333333,-42.2839940083569,-36.519727533744,-29.1080318875999,-5.95531441467202,-6.19270067819967,15.5430964787673,22.900447972031,30.8655443786773
"GBBG",1977,1970,0.635,-46.2439868286899,-40.0061315777335,-31.9572313132296,-6.04857423966138,-6.05786020629827,18.7590577911691,27.6604119699947,37.9570196972038
"GBBG",1978,1970,0.615666666666667,-49.3303014082211,-43.1529918687174,-34.7447929687735,-5.81784742307102,-5.64105687676119,22.802437619296,32.9068643366105,45.6493851661045
"GBBG",1979,1970,0.601333333333333,-52.3412620904963,-45.1304623562687,-36.8755128856904,-5.74898905391498,-4.96930175714236,26.5351392120061,37.901722101256,51.6605425311671
"GBBG",1980,1970,0.580333333333333,-54.6055883673459,-46.7506057392928,-38.8186086115299,-5.45452541215158,-4.07289500665663,30.7940284829714,43.3686025160037,58.3343377509929
"GBBG",1981,1970,0.565333333333333,-56.3965610169044,-48.87311808793,-40.3820507013111,-5.09346228848604,-2.98626420576884,35.7720571013332,49.1779072587459,67.2121118146073
"GBBG",1982,1970,0.554666666666667,-58.6857974003605,-50.5793463941302,-42.1189484042159,-4.68130438875949,-1.74916001294144,39.6897985715131,54.2533175941104,75.5296593801734
"GBBG",1983,1970,0.546,-59.8551101475701,-52.5477972211673,-43.4344967218195,-3.96478445041611,-0.40798952554392,44.8568578657142,60.6157848858595,83.4736510693993
"GBBG",1984,1970,0.535,-61.1633831179876,-54.0196593884261,-44.7363053403194,-3.3156848190762,0.983022597045662,49.3301552799096,67.9231818091868,89.5204920478815
"GBBG",1985,1970,0.525666666666667,-62.5514161324008,-55.4335408534698,-45.5459325448394,-2.4574663335388,2.36122524715558,53.7261799201617,74.6269630069164,97.4438931416946
"GBBG",1986,1970,0.514333333333333,-63.7516919903176,-56.8347773261821,-46.710912131252,-1.44403873109412,3.6558910191997,57.2273850845514,81.1501990829565,106.20393033002
"GBBG",1987,1970,0.51,-64.955159478845,-58.3989374852932,-47.7258400035911,-1.02884777800878,4.78988986076935,61.6556225786278,88.9657297184979,115.36204437441
"GBBG",1988,1970,0.508333333333333,-66.1581681502471,-59.3788166721721,-48.8586741246189,-0.846240234200686,5.68291617604208,64.786422714282,93.5107717004023,126.08221389031
"GBBG",1989,1970,0.509,-67.9794588852997,-60.2030576497227,-50.1910360582664,-1.41926798540983,6.25626332694566,67.3114525990723,96.2278281032712,131.563247176707
"GBBG",1990,1970,0.513333333333333,-69.1144943945799,-61.4861800400074,-51.3549809542632,-2.18335056368198,6.43882039345144,69.0154435811587,99.0294561879503,136.480088226788
"GBBG",1991,1970,0.520666666666667,-70.1607816851523,-63.1680017508878,-52.7672675123856,-3.08777629823874,6.17362039977856,72.110968356203,99.9990396963106,140.987769983176
"GBBG",1992,1970,0.530666666666667,-71.2913361675496,-64.7877774775372,-54.4731365328733,-4.47065552060128,5.42398861120842,71.8935418928026,101.762875101635,142.082007164477
"GBBG",1993,1970,0.543,-72.4065905150361,-65.9932138735135,-55.9702437985106,-6.19732199386223,4.17822748222329,71.8785785576275,100.989361729751,143.999482780238
"GBBG",1994,1970,0.557666666666667,-73.7297989744941,-67.5654926266703,-57.5540816767778,-7.9945116984287,2.45190653545384,70.6710867201015,98.8305982318252,142.096462428323
"GBBG",1995,1970,0.573666666666667,-75.3190530275679,-69.1555593301187,-59.4361954886182,-10.3486178038113,0.287206573092393,67.9255461903493,98.0008691802106,138.6387057846
"GBBG",1996,1970,0.591333333333333,-76.6880976276419,-70.492837288751,-61.2347140252467,-12.537108280109,-2.25068392607804,64.4817660650538,95.3376974820074,134.215060197626
"GBBG",1997,1970,0.614,-77.784949300384,-71.716044596188,-63.0207220040212,-15.270035542914,-5.07955594667471,61.2458497676041,90.3233232131695,128.419556566483
"GBBG",1998,1970,0.635,-78.9458015485626,-73.2794323740986,-64.997522433643,-18.1419612238806,-8.1075635603386,58.0270614985412,86.0938060655159,120.681566367754
"GBBG",1999,1970,0.655333333333333,-80.0709585564965,-74.8255278213243,-66.6796678602823,-21.1748085331987,-11.240848227263,53.9302368864395,82.0454452803679,114.6757078858
"GBBG",2000,1970,0.68,-80.8909957197304,-76.2885743023115,-68.5395683737935,-24.2223993605503,-14.3903527915781,49.6505448738567,76.6473163347802,104.308520502962
"GBBG",2001,1970,0.699,-81.9877279584919,-77.6189951227283,-70.296899145039,-27.2767789610031,-17.4770840797221,45.5384851270847,71.6284153456637,95.8599474641281
"GBBG",2002,1970,0.72,-82.8794525671932,-78.8932705948332,-71.8712507442395,-29.9283195826744,-20.4354803370005,41.526679507327,67.0569076972864,89.8148645945528
"GBBG",2003,1970,0.737666666666667,-84.0499353111051,-80.1145723727114,-73.4127318186299,-32.7499072878827,-23.214908586612,36.812145138045,63.1266217051752,85.681834718963
"GBBG",2004,1970,0.757,-84.7626779896528,-81.0923553960519,-74.5948233169682,-35.2294451606896,-25.7795808742191,33.0861744115572,57.1866126687481,82.1583754021621
"GBBG",2005,1970,0.773333333333333,-85.444223324804,-82.018113169431,-75.6318635989579,-37.5926060137908,-28.1073124549374,29.6250937184634,54.5404527975382,82.1148811510164
"GBBG",2006,1970,0.786,-86.0094258471689,-82.8516523689345,-76.4780154731759,-40.180254170382,-30.187566177638,26.4875782756037,50.982295079936,81.9426041271829
"GBBG",2007,1970,0.802,-86.5350342349781,-83.5889275885028,-77.5032036621052,-42.2697387747414,-32.019173789347,24.0343591376356,48.2680450357413,78.0991328293353
"GBBG",2008,1970,0.814,-87.1819154841988,-84.2635387937101,-78.3937390881275,-44.0062763941746,-33.6080367280832,21.79255601855,46.3514712764589,76.9097612510151
"GBBG",2009,1970,0.824666666666667,-87.5107419918567,-84.8711470678522,-79.1207882478383,-45.4824151870212,-34.9650163217143,20.1991476558418,43.7410999552424,75.915847913287
"GBBG",2010,1970,0.834,-87.8335409256169,-85.302722189132,-79.7699320666879,-46.9754758949965,-36.1041425595214,18.3595970346315,42.242581937626,74.8921326740409
"GBBG",2011,1970,0.841333333333333,-88.1716757728213,-85.8128306443217,-80.2439727314328,-47.9488524178441,-37.0412064386339,17.2994002091309,41.4835004899348,73.7774214862898
"GBBG",2012,1970,0.847333333333333,-88.4341274678833,-86.0752893302281,-80.6670415776426,-48.5965365000637,-37.7927509037255,16.7907170151776,40.8531364673957,72.6285678927469
"GBBG",2013,1970,0.850666666666667,-88.8602182700687,-86.4512006761257,-81.1299850175473,-49.3653543114766,-38.3754348189255,15.6552708668618,41.4250393195442,74.2609858938453
"GBBG",2014,1970,0.851666666666667,-89.1455380841222,-86.718397165804,-81.447877136315,-49.9957478818345,-38.8057094916173,15.0614521011054,41.1521311373938,77.1106894131021
"GBBG",2015,1970,0.851333333333333,-89.4033048983795,-86.8129881295674,-81.9036409227292,-50.5340841331248,-39.0997169117104,14.8919639907294,40.7627061664715,78.4433426917716
"GBBG",2016,1970,0.850333333333333,-89.5718535912799,-86.8035608166276,-82.2572424802106,-50.7979513313873,-39.2732946740456,14.6388995974433,40.2474416912592,78.5968487066022
"GBBG",2017,1970,0.849333333333333,-89.7313367741764,-86.863956071848,-82.409002151114,-50.8387098079803,-39.3419578623111,14.2238377997041,40.8151406371515,81.7658827473744
"GBBG",2018,1970,0.849,-89.8693719336609,-86.9313041840362,-82.5732421947382,-51.0843049194924,-39.3207267407519,14.5273668291106,41.1243173419554,84.7228856685797
"GBBG",2019,1970,0.848333333333333,-90.050845076638,-87.146873812102,-82.7811363247664,-51.370962227001,-39.2236836575514,15.2318345510762,42.1045903888866,86.4317600356986
"GBBG",2020,1970,0.849,-90.3243089969363,-87.3294559305188,-82.8573871694354,-51.5969880901024,-39.0631732794787,16.1485299153521,42.9808159201401,87.6166501520984
"GBBG",2021,1970,0.848,-90.3000257149255,-87.4086966292519,-83.0979018080888,-51.7064760895374,-38.8486028791239,17.3716419600707,46.0754312818185,91.7394148040672
"GRCO",1970,1970,0,0,0,0,0,0,0,0,0
"GRCO",1971,1970,0.581,-13.9674238550573,-11.7693367060745,-9.48539154075955,-1.11506504393506,-1.31527571367949,6.37160185381369,9.20735769669061,11.8112267635195
"GRCO",1972,1970,0.569,-25.3303659456043,-21.4089632030703,-17.5143354346668,-1.95855112626019,-1.88924932483119,13.1078098567816,19.2032038004064,24.8746726415586
"GRCO",1973,1970,0.561666666666667,-34.5655458038372,-29.4935969659957,-24.015765164141,-2.48579941676477,-1.75417545106525,20.2804772867237,29.8171304336573,39.390504242675
"GRCO",1974,1970,0.550666666666667,-41.8906316710187,-35.8521754798698,-29.394324631548,-2.65406186310408,-0.95004152054304,27.8100584207903,41.0971615184119,54.764904037074
"GRCO",1975,1970,0.539666666666667,-47.6862193341934,-40.9750465712263,-33.7466331401447,-2.53916753722816,0.476251439648677,35.4959227013803,52.9129158443056,71.4593799982942
"GRCO",1976,1970,0.526666666666667,-51.8790618583727,-44.9675661519198,-37.1394659971379,-1.95558454527,2.47182601652706,43.8981779182954,65.4068640095345,88.1277895543627
"GRCO",1977,1970,0.512333333333333,-55.5142195046522,-47.9565876373558,-39.5036141464321,-0.929512825327691,4.97925175818956,52.2133512557352,78.12110973288,104.372745805206
"GRCO",1978,1970,0.493,-57.6032591988813,-49.877467844664,-41.0695972276298,0.520851973584123,7.93864426825693,61.1248774663358,90.8043315958654,121.492387432209
"GRCO",1979,1970,0.477333333333333,-58.9684495940448,-51.2047340441965,-42.0106585884571,2.31697276792003,11.2903365230054,69.3054732005278,101.839474869611,137.373561164659
"GRCO",1980,1970,0.453,-59.9763608284429,-51.6778883988665,-42.2335365673289,4.5601387141884,14.977696396961,79.3467293364843,113.51263708698,155.032712614927
"GRCO",1981,1970,0.433333333333333,-60.0530442740301,-51.71112059874,-41.3960349635965,7.69711256691366,18.9494313036317,88.1685922664544,125.40946735225,170.05767101523
"GRCO",1982,1970,0.413666666666667,-59.8437201130867,-51.1472360188466,-40.6169796872273,10.7709300720804,23.1606818294957,96.0566583640102,135.946383282222,187.103582941332
"GRCO",1983,1970,0.387666666666667,-59.1762514588606,-50.0870389922149,-39.1355736583084,14.0043656289635,27.5724001430519,104.002141759515,146.960575494305,202.078975813653
"GRCO",1984,1970,0.361666666666667,-57.9480031786359,-48.0982954611648,-36.886353027729,18.1306213238118,32.1488865448956,111.916805306597,156.281758233749,211.954844639912
"GRCO",1985,1970,0.331666666666667,-56.429990847696,-46.1758169271386,-34.4587776171881,22.0701239638514,36.8538042697319,119.394678974836,166.937075149995,220.056638349164
"GRCO",1986,1970,0.302,-54.2842821464626,-43.4891611942267,-31.642832344344,26.0653880532898,41.6453818233481,125.736251921033,176.28394322975,228.803273344521
"GRCO",1987,1970,0.272333333333333,-51.6001776701607,-40.6644765765263,-28.777427381828,30.7111381495227,46.4717538943143,133.346915111931,185.001730852157,233.897709435775
"GRCO",1988,1970,0.246,-48.9036148602676,-38.1614527975755,-24.7098543248061,35.5969753109069,51.2674518697437,139.206871178411,190.53285350825,242.459150688759
"GRCO",1989,1970,0.216666666666667,-45.4727474406753,-35.5194442279155,-20.8689445707355,40.3042619533569,55.95194102218,145.653574070961,196.33474377741,248.782286238058
"GRCO",1990,1970,0.194666666666667,-43.1539019155369,-32.1961688409817,-17.4198081388702,45.0908856958577,60.4308378802405,150.294075793812,203.323066929852,260.792591790265
"GRCO",1991,1970,0.166333333333333,-41.0197700998824,-28.7490563877884,-13.8200099237604,48.6421489633812,64.6000537519251,154.716614748593,206.606656718128,268.229625451109
"GRCO",1992,1970,0.149666666666667,-38.9476313466927,-25.8652216965484,-10.5313672494818,52.4850558430611,68.3526304921853,159.356324459009,211.37110431948,270.624906370953
"GRCO",1993,1970,0.135333333333333,-38.1192683831274,-23.3036345041961,-7.64276325760126,55.7210419904935,71.5875177385391,163.93754290754,217.132798790333,275.682549344354
"GRCO",1994,1970,0.122,-37.5333174124223,-21.3506793762089,-5.53628157900459,58.6066310078451,74.219078588987,165.915084362353,218.079847010533,279.31121550466
"GRCO",1995,1970,0.114666666666667,-36.8090231021918,-19.5582314584574,-3.65654098250968,60.3187166158582,76.1858214361511,168.745740664697,217.685925156565,279.259358883106
"GRCO",1996,1970,0.111,-36.136253822035,-18.4945846681519,-2.51160489196493,61.8728467429566,77.4568481229139,169.980552504899,218.288073449513,276.220079945136
"GRCO",1997,1970,0.108666666666667,-36.0348365471063,-17.6762176151328,-2.02140536704433,62.502152380575,78.0348317245825,170.090947455478,218.418197975616,274.624508308238
"GRCO",1998,1970,0.108333333333333,-36.2646142841721,-17.7640573848161,-2.3909578350343,62.0923633325336,77.9549436007689,170.246131262943,219.280760947115,273.425060921072
"GRCO",1999,1970,0.111666666666667,-36.3985010109978,-18.302049660295,-2.87437084775371,61.3210640870271,77.2798970459254,168.54912287455,218.418754168544,275.20436139427
"GRCO",2000,1970,0.115,-36.7541493095146,-19.615379608768,-3.91085759479106,60.2401151882183,76.0919742507231,166.2110659532,217.148267611605,273.542795914139
"GRCO",2001,1970,0.121333333333333,-38.4167447109819,-20.9020716096658,-5.22200359311037,58.7318069670671,74.4833866308585,163.64700088794,214.622324084632,272.073844554244
"GRCO",2002,1970,0.131,-39.1934384019473,-22.5650658177391,-7.09993676410905,56.3887107557521,72.5464968753308,160.746565837639,215.665342795852,268.656014616371
"GRCO",2003,1970,0.144333333333333,-40.662390960173,-24.5857257523075,-8.78256983281378,54.5552951622751,70.3653107464257,157.718137336925,213.182858174391,266.708685135818
"GRCO",2004,1970,0.157333333333333,-41.8158735873432,-26.8361506498337,-10.8252037033004,51.8797245146946,68.0093045768249,155.45923630826,212.946152191149,263.55919073191
"GRCO",2005,1970,0.173,-42.5110061384637,-28.4922947549469,-12.6021470741452,49.0422434858398,65.5301927043218,152.895769592005,207.996277495589,261.408463292694
"GRCO",2006,1970,0.188666666666667,-44.1513613762043,-30.7150597285833,-14.6711452145608,46.7375305450028,62.9617477533689,150.780184962229,205.579619419271,261.214750852759
"GRCO",2007,1970,0.203333333333333,-45.6877419612507,-31.7148411864805,-17.2257771777328,43.7373228940638,60.3223298381685,147.916396066107,202.043319674491,257.003312879639
"GRCO",2008,1970,0.215,-47.1835090539746,-33.4027657295666,-19.3920580189016,40.7358490441119,57.619404324102,144.695203818622,198.625954000103,251.520974729537
"GRCO",2009,1970,0.225333333333333,-48.4444882130241,-34.929352663702,-21.4201792654825,38.6469137390848,54.8550730630942,139.039994365788,194.056529430325,251.326000159867
"GRCO",2010,1970,0.240333333333333,-49.5180459609732,-35.9270919065806,-23.3556502234045,36.0245005655321,52.0315512338699,135.672299746117,189.019439993165,244.767197797012
"GRCO",2011,1970,0.252666666666667,-50.4179079136162,-36.7741556367188,-24.9736955233225,33.5538451295996,49.1556174849287,131.40289886241,183.497558896685,241.696774474606
"GRCO",2012,1970,0.269,-51.0008156322888,-38.014038166681,-26.3608185102707,31.0476196140472,46.2413407075567,126.588606589097,178.213760875844,234.131946307525
"GRCO",2013,1970,0.282666666666667,-51.825671633695,-38.857873652759,-27.7707218188996,28.6373980520467,43.3107867454132,122.56523112873,172.669850220709,225.880993166142
"GRCO",2014,1970,0.296666666666667,-52.0532083236302,-39.61713998852,-28.9440955786275,26.5433744552392,40.3928379967791,117.904750399831,166.444975120501,215.163760963856
"GRCO",2015,1970,0.31,-52.6012635773752,-40.5578023237485,-29.6903139842245,23.6250236827262,37.5206138778373,113.61389370349,161.383462170869,212.794032622604
"GRCO",2016,1970,0.327666666666667,-52.9533245391813,-41.2906683013281,-30.7379232066625,21.1789523379963,34.728182638696,109.67550473272,152.061125950305,205.5785358541
"GRCO",2017,1970,0.341333333333333,-52.6325606582377,-42.5381543262679,-32.0107010576167,18.7124375675971,32.0472779789835,105.465995512912,146.34064604514,196.613588907458
"GRCO",2018,1970,0.357666666666667,-53.0352373168089,-43.3980868786859,-33.0591701070456,16.116161649399,29.5046027681369,102.600301993649,142.067289318852,193.842499551937
"GRCO",2019,1970,0.371,-53.1839016059807,-44.1549037926105,-34.1698006884823,14.1530351085056,27.1200769437514,98.8370540631649,140.43553426308,191.087989014808
"GRCO",2020,1970,0.385666666666667,-53.1372393327729,-44.5103615176397,-35.4281222244368,11.7980452440702,24.9061365591505,96.1618449238017,138.150050830298,181.987613615021
